42.21,73.93050524,2.0
42.2,59.82583361,3.0
42.19,54.4,1.0
42.18,55.825,1.0
42.17,202.49369278,3.0
42.16,194.1204865,5.0
42.15,35.56187,1.0
42.14,227.88440546,3.0
42.13,101.74332903,1.0
42.12,491.26846392,3.0
42.11,74.396,2.0
42.1,6.18612739,1.0
42.08,388.4,1.0
42.07,66.62461856,1.0
42.05,1351.84203051,3.0
42.04,1049.8,1.0
42.01,83.2807732,1.0
42.0,30.0,3.0
41.99,3903.8,1.0
41.95,0.5,1.0
41.94,99.93692784,1.0
41.93,0.3,1.0
41.92,0.1,1.0
41.91,146.942,1.0
41.89,0.1,1.0
41.86,1948.7,1.0
41.84,0.5,1.0
41.75,0.2407,1.0
41.73,0.5,1.0
41.72,39.52122,1.0
41.71,1183.152,2.0
41.7,1.0,1.0
41.62,0.5,1.0
41.6,62.64760847,1.0
41.52,0.31938,2.0
41.51,0.5,1.0
41.5,232.52435179,4.0
41.47,1.17484858,1.0
41.45,516.348,1.0
41.44,10.0,1.0
41.43,26.52567,2.0
41.4,1.5,2.0
41.37,541.923,1.0
41.3,216.43590583,2.0
41.29,0.5,1.0
41.25,69.2822596,4.0
41.22,97.14688,2.0
41.19,2400.0,1.0
41.18,1277.509,2.0
41.16,389.5,1.0
